business_id,name,rating,review_count,price,is_closed,latitude,longitude,address,city,state,zip_code,categories,category_aliases,phone,distance_meters,search_area
TUM0NpHWxJpMHgw-ZKYFZQ,VOM FASS Oils Vinegars Spirits,4.8,77,$$,False,32.69835714519196,-117.1699480549358,1201 1st St,Coronado,CA,92118,"Specialty Food, Beer, Wine & Spirits","gourmet, beer_and_wine",+16195345034,2098.6228257338116,San Diego
DwOTN13EWot3_q48L4-zhA,Paradise Pharmacy,5.0,9,,False,32.68506,-117.08347,502 Euclid Ave,National City,CA,91950,Pharmacy,pharmacy,+16193997581,8027.72057020212,San Diego
Bi1B61n9-4PpKfewNWCSBA,CortexRx Wellness Pharmacy,5.0,18,,False,32.8376950804284,-117.271285611045,7301 Girard Ave,La Jolla,CA,92037,Pharmacy,pharmacy,+18582466918,17033.303745339257,San Diego
d2bTAj0pyXTEoGWiS4lkBQ,Vons Pharmacy,5.0,5,,False,32.583064,-117.034652,620 Dennery Rd,San Diego,CA,92154,"Pharmacy, Drugstores","pharmacy, drugstores",+16194283311,18903.460208911903,San Diego
0h8_7kqFEVU6wVDWpbYS8Q,Goodwin Jane OD,5.0,5,$,False,32.7266883850098,-117.160713195801,2001 4th Ave,San Diego,CA,92101,"Optometrists, Drugstores, Hospitals","optometrists, drugstores, hospitals",+16194461560,1193.0845982705055,San Diego
E1GgF0RjdfCwS-5EyuwscQ,Regents Pharmacy,4.9,39,,False,32.753491,-117.060533,6255 University Ave,San Diego,CA,92115,"Pharmacy, Medical Supplies","pharmacy, medicalsupplies",+16194365571,10306.986029814778,San Diego
z9yN0fJDchYE7J3JrzpJLA,Good Pharma Compounding Pharmacy,4.8,25,,False,32.8092174344555,-117.25641800862,951 Turquoise St,San Diego,CA,92109,Drugstores,drugstores,+18584889000,13695.626467099713,San Diego
o9j0kt6cMsZ4YoUPWpIraw,Chula Vista Pharmacy,4.8,12,,False,32.6333088,-117.0806275,384 H St,Chula Vista,CA,91910,Pharmacy,pharmacy,+16197818177,11880.234252859393,San Diego
OudiCHjv9l5kZEbmoriKsA,MKT Specialty Pharmacy,4.8,5,,False,32.74938,-117.10533,4153 University Ave,San Diego,CA,92105,Pharmacy,pharmacy,+16193332266,6429.225354134384,San Diego
YI1b0QaRh3MzE42PLjL8jA,Plaza Pharmacy,5.0,4,$,False,32.67744,-117.08194,2220 E Plaza Blvd,National City,CA,91950,Drugstores,drugstores,+16192670768,8547.72936451107,San Diego
6QMJBGUwW-rwZht67DGrMQ,Good Morning Pharmacy,5.0,4,,False,32.8317375183105,-117.154876708984,7655 Clairemont Mesa Blvd,San Diego,CA,92111,Drugstores,drugstores,+18582681660,12910.533232470894,San Diego
X9wnbY5EYFOy-BxVBu8fkQ,Remedy Holistic Pharmacy,4.7,63,,False,32.722128,-117.165886,320 W Cedar St,San Diego,CA,92101,Drugstores,drugstores,+16199155862,845.9144436484133,San Diego
Is-hNaS3tbW-moTLkxsbwA,Vons Express,3.6,82,,False,32.8004,-117.23942,1680 Garnet Ave,San Diego,CA,92109,"Gas Stations, Convenience Stores, Grocery","servicestations, convenience, grocery",+18582725359,11932.746835155835,San Diego
XIOpxgZ9MBkzIGGaYGAhmQ,Vons,3.2,233,$$,False,32.736913,-117.216144,2495 Truxtun Rd,San Diego,CA,92106,Grocery,grocery,+16197581725,5674.111789971521,San Diego
HBMj4yicvOjCTb24iXSPwQ,Vons,3.2,102,$$,False,32.6878233,-117.1792469,868 Orange Ave,Coronado,CA,92118,Grocery,grocery,+16194356811,3534.3489681704523,San Diego
TPKAYb4z3ut6l6rYi209zw,Vons,2.8,124,$$,False,32.6599528,-117.0323211,4404 Bonita Rd,Bonita,CA,91902,Grocery,grocery,+16195120125,13552.43165651358,San Diego
TWERO7R6e8xoMfE2EvRFUQ,Vons,2.8,254,$$,False,32.8018694,-117.2387757,1702 Garnet Ave,San Diego,CA,92109,Grocery,grocery,+18582738340,12023.499620295603,San Diego
b0P0JGaxukXjVJX6Q3_qEA,Vons,2.6,171,$$,False,32.8302042,-117.204775,4725 Clairemont Dr,San Diego,CA,92117,Grocery,grocery,+18584834670,13371.045870901444,San Diego
iXBW7eocJEMhJO46IlHFFg,Vons,2.5,145,$$,False,32.78242861921922,-117.0323933065265,5630 Lake Murray Blvd,La Mesa,CA,91942,Grocery,grocery,+16195890342,14139.86944776296,San Diego
Kr5hGJ8DjLsA1FVDRudqIw,Vons,2.5,126,$$,False,32.8305239,-117.1041703,10460 Clairemont Mesa Blvd,San Diego,CA,92124,Grocery,grocery,+18585604565,13832.848157942883,San Diego
9CS07dw6RoW7DAjnO9v5rg,Vons,2.4,245,$$,False,32.81832053161088,-117.17898712534924,5555 Balboa Ave,San Diego,CA,92111,Grocery,grocery,+18582794661,11532.783835459737,San Diego
_S1wAWWIy6731RxrFP-JdQ,Vons,2.4,205,$$,False,32.80716160546506,-117.11651924973756,3550 Murphy Canyon Dr,San Diego,CA,92123,Grocery,grocery,+18582925007,10991.242146704995,San Diego
bgAn8uIQeH3N3nj_zGvbjg,Vons,2.4,200,$$,False,32.76535014957081,-117.0242866466552,8011 University Ave,La Mesa,CA,91942,Grocery,grocery,+16194641011,13936.21328243481,San Diego
jtri2JnXCLLWigUZENmgmQ,Vons,2.3,271,$$,False,32.76414549912554,-117.1146747052167,3610 Adams Ave,San Diego,CA,92116,Grocery,grocery,+16192807634,6919.016472175106,San Diego
wynP79F0q_POL8LHzd5MgA,Vons,2.3,203,$$,False,32.75119938168064,-117.21751975767212,3645 Midway Dr,San Diego,CA,92110,Grocery,grocery,+16192226462,6590.260463621444,San Diego
kFHD1IVilKTkXLFQv3r82g,Vons,2.2,238,$$,False,32.792383,-117.096455,6555 Mission Gorge Rd,San Diego,CA,92120,Grocery,grocery,+16192841355,10452.310174133701,San Diego
k1LXXfE1SKjzsdmkZs8MiA,Vons,2.2,347,$$,False,32.7530846,-117.1294864,4145 30th St,San Diego,CA,92104,Grocery,grocery,+16192846672,5101.396674050364,San Diego
q8Jt-QY7-M5P2rhKt8t17g,Vons,2.2,200,$$,False,32.760954532745004,-117.0649638134918,6155 El Cajon Blvd,San Diego,CA,92115,Grocery,grocery,+16195834142,10304.045025416095,San Diego
-Y2BkY8KqlFP_KHybcJtYQ,AHR Florals,5.0,10,,False,32.74696,-117.16304,,San Diego,CA,92103,"Florists, Floral Designers","florists, floraldesigners",+16193631493,3839.7153776645323,San Diego
xM01F_88cFeG7OH0-A7tVg,I Do Flowers for You,5.0,38,$$,False,32.7945022583008,-117.07275390625,,San Diego,CA,92120,Florists,florists,+16197082099,11842.211961146739,San Diego
BbDIX-g_f6kUvSIwenNsXA,The  Floral Craft,5.0,42,$$,False,32.76387673705552,-117.02123914471656,8201 La Mesa Blvd,La Mesa,CA,91942,"Florists, Floral Designers","florists, floraldesigners",+16194677049,14135.573574579701,San Diego
WQDGohzuTACQ7fYOKvXZgQ,Storybook Floral,5.0,43,,False,32.77749255037126,-117.02166369584282,,La Mesa,CA,91942,Florists,florists,+16199284827,14739.89349483559,San Diego
Eh6lFd4KPrXTSpimeJw6uw,Briddie's Floret,5.0,32,$$,False,32.7468,-117.16129,,San Diego,CA,92103,Florists,florists,+13122036923,3839.7153776645323,San Diego
g5ETtP308OniCut5ZYQhHw,Flores Romanticas,5.0,13,$$,False,32.7172424,-117.0567563,1155 Klauber Ave,San Diego,CA,92114,Florists,florists,+16199776941,9763.313422637937,San Diego
BD8leqoGXldfkiHtf-fdlA,Mali's Floral,5.0,8,$$,False,32.8250787,-117.091176,,San Diego,CA,92124,"Event Planning & Services, Florists","eventservices, florists",+16192921619,13808.133947207385,San Diego
RLitPIsJhoRE51gPa0S1ZQ,Cottage Garden Florals,5.0,15,,False,32.805198669433594,-117.02725982666016,,San Diego,CA,92119,Florists,florists,+12095730890,15652.404329941026,San Diego
dPM5Rrqi0QWN_ol4o8Fbmg,Designs by Sheri,5.0,8,$$,False,32.74954,-117.10465,,San Diego,CA,92105,Florists,florists,+16198466496,6359.544496036072,San Diego
0dVavyYH3Ogg80zSPJvwZA,Best Bud,5.0,8,,False,32.763142115104685,-117.1058209460587,4153 Adams Ave,San Diego,CA,92116,"Floral Designers, Florists","floraldesigners, florists",+16194523426,7386.5148641567,San Diego
pzv8pZT6LeJMOjiNIwXQ1w,Matthew Flowers,5.0,12,$$,False,33.0323815569099,-117.283742053906,,Encinitas,CA,92024,"Wedding Planning, Florists","wedding_planning, florists",+18587075239,37029.161566723844,San Diego
LenEP7XB0Ez_BoDJIhY5sA,Tend,5.0,6,$$$,False,32.736458,-117.129601,2944 30th St,San Diego,CA,92104,"Landscaping, Florists","landscaping, florists",+16198676007,3742.901893520906,San Diego
lAx6rZMH0hn5S4zjtKvP2g,Matthew Flowers,5.0,10,$$$,False,32.7398671,-117.1205925,,San Diego,CA,92104,"Wedding Planning, Florists","wedding_planning, florists",+18587075239,4645.3385108454895,San Diego
yqYB7k1iIxMsKpowDOX8ow,Mimi's Fresh Cut Flowers & Creations,5.0,6,,False,32.606328,-117.066783,309 Palomar St,Chula Vista,CA,91911,Florists,florists,+16195005518,15031.11429514642,San Diego
_58YFe5277Xap3nOZ4L3vg,SDSU Flowers -Flowers by Sandy Alvarado,5.0,9,$,False,32.7753492,-117.0712315,5500 Campanile Dr,San Diego,CA,92182,Florists,florists,+16195947731,10706.723843980186,San Diego
5CEpB9ituQoiYwxF-AU4Qw,Merbloom,5.0,8,,False,32.72404443124798,-117.17083271948948,,San Diego,CA,92101,"Florists, Floral Designers","florists, floraldesigners",+16192140693,1299.9754035647636,San Diego
JOox_t6dhprb4f23NZRZIQ,Studio Palma,5.0,12,,False,32.826292,-117.228616,2640 Financial Ct,San Diego,CA,92117,"Floral Designers, Florists","floraldesigners, florists",+18589455893,13822.835233320246,San Diego
Jfgm9y3YficXCLbe1LckQw,Sarahpetals,5.0,6,,False,32.85048,-116.905981,,Lakeside,CA,92040,"Wedding Planning, Florists, Couriers & Delivery Services","wedding_planning, florists, couriers",+16194148945,28167.537394704294,San Diego
RWTgFEfQJx_uXgGR2g0h4A,Saturdays Are For Flowers,5.0,11,,False,32.761385478844225,-117.07174319262865,,San Diego,CA,92115,"Florists, Floral Designers","florists, floraldesigners",+16193791524,9780.41714744522,San Diego
11tlA0BRTX8-m3CnYByx3A,Wild Stem Co.,5.0,15,,False,32.631712267689174,-117.0877055,555 H St,Chula Vista,CA,91910,"Florists, Home Staging","florists, homestaging",+16192594221,11593.497744772574,San Diego
O7l3T8ED4H2Y2d7wK_bZ0A,Blanc Floral Design,5.0,8,$$,False,32.7206306313679,-117.169583222923,701 W Beech St,San Diego,CA,92101,"Event Planning & Services, Florists","eventservices, florists",+16196756212,964.5900923773333,San Diego
tTpGg_m1VQoMzl_Wa8kyxQ,Mariposa Events Company,5.0,18,,False,32.71859,-117.16232,,San Diego,CA,92101,"Party & Event Planning, Florists","eventplanning, florists",+17605007493,1297.5252625895191,San Diego
lws7spRqdwa_R2dzWzTTeA,Bespoke.,5.0,11,$$,False,32.695644,-117.142372,Union Creative Studios,San Diego,CA,92113,"Wedding Planning, Florists","wedding_planning, florists",+16198502408,2836.2222525562215,San Diego
meUIqXekyghKlFBzDC_8Ig,TOP Wedding & Events,5.0,15,,False,32.73784135736761,-117.09265890875623,,San Diego,CA,92105,"Wedding Planning, Florists, Formal Wear","wedding_planning, florists, formalwear",+16196428871,6859.293944426977,San Diego
pA_kj8Tgksp9TrfTmqIq0w,Petals By Pam,5.0,6,,False,33.14186,-117.13248,,San Marcos,CA,92069,"Florists, Floral Designers","florists, floraldesigners",+18583352740,49740.48802405641,San Diego
uWd2mZna-9-zLmNr7u_kfw,City Girl Finds,5.0,7,,False,32.739803314209,-117.128379821777,,San Diego,CA,92104,"Florists, Party & Event Planning","florists, eventplanning",+14844313921,4645.3385108454895,San Diego
SDmCVXcsijzTLttRPjnMyA,Serra Mesa Florist,5.0,10,,False,32.80675280778815,-117.13494024665188,,San Diego,CA,92123,Florists,florists,+18587051750,10415.903947240127,San Diego
0hbzXVYfcZ7ebhkLAnx_KA,Ralphs,3.5,119,$$,False,32.61589986887403,-117.0251903263852,659 E Palomar St,Chula Vista,CA,91911,Grocery,grocery,+16193970019,16882.01221327876,San Diego
-wwxPEiN_i6I1MiaS99QDA,Ralphs,3.5,174,$$,False,32.7942897,-117.25412964820862,4315 Mission Blvd,San Diego,CA,92109,Grocery,grocery,+18582730778,12330.793832745754,San Diego
oUq60GQTJTQXIvDOu7eTQA,Ralphs,3.3,113,$$,False,32.676986865781785,-117.0381431822097,3011 Alta View Dr,San Diego,CA,92139,Grocery,grocery,+16194700574,12284.64406395295,San Diego
hZEh8u-nf5aVI4peIB7rXw,Ralphs,3.1,455,$$,False,32.71235337503365,-117.1632724693069,101 G St,San Diego,CA,92101,Grocery,grocery,+16195951581,424.015450812175,San Diego
FHUfgKQbJI4C0ArM2z4guQ,Ralphs,3.0,126,$$,False,32.728491409346255,-117.2263629734789,1666 Rosecrans St,San Diego,CA,92106,Grocery,grocery,+16198196040,6268.741848195264,San Diego
kdLWvxDVObfMdRqwY-MbIw,Ralphs,3.0,173,$$,False,32.751522,-117.211103,3345 Sports Arena Blvd,San Diego,CA,92110,Grocery,grocery,+16192220688,6143.3946402161955,San Diego
qjjyYFfwATatzAqKnKbv3A,Ralphs Fresh Fare,2.9,307,$$,False,32.74961728086393,-117.15458706024036,1020 University Ave,San Diego,CA,92103,Grocery,grocery,+16192982931,3820.311235670168,San Diego
H5bNorFFCF3mJCBv_3M7vw,Ralphs,2.8,391,$$,False,32.77572870013369,-117.1553036570549,5680 Mission Center Rd,San Diego,CA,92108,Grocery,grocery,+16192972593,6696.8562474745195,San Diego
XU9P8Bpj5gQUbJY80Hsa2A,Ralphs,2.8,149,$$,False,32.76944240941278,-117.0542156,6670 Montezuma Rd,San Diego,CA,92115,Grocery,grocery,+16194638893,11646.568669424889,San Diego
SDsenWSA-Ag7ytuiAb00eg,Pavilions,1.8,16,,False,32.749412,-117.168139,515 W Washington St,San Diego,CA,92103,Grocery,grocery,+16192200195,3808.6862979949324,San Diego
u6IKNfdOR1fI7GXD5a4hNQ,Pavilions,2.5,218,$$,False,32.841756,-117.273655,7544 Girard Ave,La Jolla,CA,92037,Grocery,grocery,+18584542620,17527.00869695729,San Diego
56pJgP_BJfwqjE6BuxPqIQ,Pavilions Pharmacy,0.0,0,,False,32.749397,-117.168129,515 W Washington St,San Diego,CA,92103,"Pharmacy, Drugstores","pharmacy, drugstores",+16192990079,3808.6862979949324,San Diego
TCoxClppm9VOmkGtic2R4g,Toddler's Travels,4.9,167,$$,False,32.73973404154615,-117.1306805,3705 Pacific Hwy,San Diego,CA,92110,"Baby Gear & Furniture, Beach Equipment Rentals","baby_gear, beachequipmentrental",+16196889655,3903.718252122249,San Diego
U562liyoMKULFTC2JRw_oQ,Linda Vista Skate Park,4.9,13,,False,32.7925805445328,-117.17122,6893 Osler St,San Diego,CA,92111,Skate Parks,skate_parks,,8600.940569266471,San Diego
BTuL8PxE56QyAKJKxx9GWg,The Diamond Connection,4.9,1032,$$,False,32.743852,-117.184294,1755 San Diego Ave,San Diego,CA,92110,Jewelry,jewelry,+16192968900,3810.4728488439996,San Diego
FzLgiCsN24f7zfT-0lJhfg,Bloom Avenue,4.9,42,,False,32.72217097514555,-117.1599414,550 Cedar St,San Diego,CA,92101,"Florists, Gift Shops","florists, giftshops",+16197950569,727.6567111667656,San Diego
Jyai4hNsUi1tCdXmh-R6XQ,Copley Library,4.8,12,,False,32.772068,-117.193593,5998 Alcala Park,San Diego,CA,92110,Libraries,libraries,+16192604600,6759.049055844284,San Diego
BPNbnwuQXG77NiFg9T2deA,Sparks Gallery,4.8,21,$$,False,32.710929150472204,-117.15933598729865,530 Sixth Ave,San Diego,CA,92101,"Art Galleries, Jewelry, Venues & Event Spaces","galleries, jewelry, venues",+16196961416,555.5724252990814,San Diego
bLIQCKqVAnIZ_1n6PBLPxg,Tecolote Shores,4.8,10,,False,32.775228975993976,-117.20969720787392,1725 E Mission Bay Dr,San Diego,CA,92109,Parks,parks,+16192351169,8029.466898977615,San Diego
9M_FW_-Ipx93I36w-_ykBg,Balboa Park,4.8,2832,,False,32.731141582115406,-117.14957154221192,1549 El Prado,San Diego,CA,92101,"Museums, Parks, Landmarks & Historical Buildings","museums, parks, landmarks",+16192390512,2027.6173145004943,San Diego
I4Ea3u8MZtK6hFE7YT9X4w,La Jolla Cove,4.6,1596,,False,32.85025472268803,-117.2728769701757,1100 Coast Blvd,La Jolla,CA,92037,"Parks, Beaches","parks, beaches",+16192351169,18249.527163986815,San Diego
asfuOOEnBNv8nq3kjckLzw,Crown Point,4.6,86,,False,32.78760870496346,-117.23344323318456,3701 Crown Point Dr,San Diego,CA,92109,Parks,parks,+16195258213,10473.967533940664,San Diego
9HVK3i1mbJ_kV7d7go0Zlw,Tecolote Shores North Park,4.6,20,,False,32.77425226374062,-117.20938287671626,1344 E Mission Bay Dr,San Diego,CA,92109,Playgrounds,playgrounds,,7923.3965727278,San Diego
petC_Oy_f-Id4nt49224vg,"The Hot Spot Pottery Painting, Candle Making & more",4.6,354,$$,False,32.739277,-117.211658,2770 Historic Decatur Rd,San Diego,CA,92106,"Arts & Entertainment, Venues & Event Spaces, Paint-Your-Own Pottery","arts, venues, paintyourownpottery",+16192231339,5407.367136070914,San Diego
TpG72qmwbTIoNT_MLftZUw,DC Computers,4.6,681,$$,False,32.7491,-117.15367,1070 University Ave,San Diego,CA,92103,"Computers, IT Services & Computer Repair","computers, itservices",+16192554333,3779.182730698904,San Diego
Cco_H1xL_iLEYuoY0euZ9g,Shelter Island Shoreline Park,4.5,82,,False,32.71262,-117.22811,South Of Shelter Island Dr,San Diego,CA,92106,Parks,parks,+16196866200,6844.148415843133,San Diego
aJJsU3TvEXM3iux2XMydqA,Harbor Island Park,4.5,78,,False,32.7251698194715,-117.209090499335,1910 Harbor Island Dr,San Diego,CA,92101,Parks,parks,+16196866200,4611.354717864175,San Diego
e-yXQlawOnlSN3JD25MMBg,Spruce Street Suspension Bridge,4.5,369,,False,32.7387717193368,-117.165618301358,Spruce St 1st Ave,San Diego,CA,92103,Landmarks & Historical Buildings,landmarks,,2600.0382168382334,San Diego
3unbJeYrn1RmInZGmjp80g,Waterfront Park,4.4,312,,False,32.72229566753544,-117.17276234110454,1600 Pacific Hwy,San Diego,CA,92101,Parks,parks,+16192327275,1314.6223356544165,San Diego
p3ALMEE3oZTamvu6FcvECQ,Mission Bay Park,4.4,322,,False,32.7898748986384,-117.210017768613,2688 E Mission Bay Dr,San Diego,CA,92109,"Parks, Beaches","parks, beaches",+16192218900,9431.556611523542,San Diego
bOoOdVXL2Z2Tg9yUexCw0A,The Old Globe,4.4,363,,False,32.73226,-117.15188,1363 Old Globe Way,San Diego,CA,92101,"Performing Arts, Landmarks & Historical Buildings","theater, landmarks",+16192345623,2023.4210853436743,San Diego
0FwmwLPaAieUmdiNkHFVzQ,Pacific Terrace Hotel,4.4,368,$$$,False,32.799536959596,-117.25785906464,610 Diamond St,San Diego,CA,92109,Hotels,hotels,+18003443370,12991.20006091598,San Diego
2p2D7Ymh98TWEA1L9YD3Dg,Grape Street Dog Park,4.4,317,,False,32.72663674829183,-117.13450067367712,1998 28th St,San Diego,CA,92102,Dog Parks,dog_parks,,2769.623906514645,San Diego
QKGKDBducOxEWPhVk8R5xw,San Diego Public Library - Serra Mesa-Kearny Mesa Branch Library,4.4,67,,False,32.80917723843717,-117.13377590553316,9005 Aero Dr,San Diego,CA,92123,Libraries,libraries,+18585731396,10703.593322365597,San Diego
jGOqn3A8Q_hcCekbQSZU9Q,Embarcadero Marina Park North,4.3,61,,False,32.7085907757282,-117.169497907162,500 Kettner Blvd,San Diego,CA,92101,Parks,parks,+16196866200,1082.2035078640342,San Diego
REmd8JnxQLVVr3GMYbl2Og,Coronado Ferry Landing,4.3,178,$,False,32.698485,-117.169648,1201 1st St,Coronado,CA,92118,Shopping Centers,shoppingcenters,+16194358895,2074.582211026437,San Diego
PUcvlST3Q9b94nKMkS5wUg,Blue Water,4.2,4483,$$,False,32.7419837556966,-117.179921782568,3667 India St,San Diego,CA,92103,"Seafood, Seafood Markets","seafood, seafoodmarkets",+16194970914,3411.9579282331233,San Diego
Pb9euIjPzxVrdc9vR61D9w,Embarcadero Marina Park South,4.2,83,,False,32.7057318941235,-117.16328839682,200 Marina Park Way,San Diego,CA,92101,"Parks, Marinas","parks, marinas",,1127.1537096082068,San Diego
HkgSbRLVMRHExsRkImIK5A,Petco Park,4.2,2101,,False,32.707246,-117.157054,100 Park Blvd,San Diego,CA,92101,"Stadiums & Arenas, Baseball Fields","stadiumsarenas, baseballfields",+16197955555,1013.39576154229,San Diego
a3jriLHsbHW3V2D1-Kfpeg,Old Town San Diego State Historic Park,4.1,578,,False,32.75491926531478,-117.19764432201896,4002 Telegraph Way,San Diego,CA,92110,"Landmarks & Historical Buildings, Parks, Historical Tours","landmarks, parks, historicaltours",+16192205422,5540.93286472147,San Diego
DYQjdM0JwYXOvAHY-ybYlQ,Makers Arcade,4.1,17,,False,32.7158303,-117.1732449,1000 N Harbor Dr,San Diego,CA,92132,Festivals,festivals,+17576392078,1356.487288113197,San Diego
7X9b913WLrFeuFuw349INQ,Eclectique Boutique,4.0,8,,False,32.70884625901765,-117.16876833313256,809 W Harbor Dr,San Diego,CA,92101,"Jewelry, Women's Clothing, Accessories","jewelry, womenscloth, accessories",+16198083018,1046.6693475479415,San Diego
YtUha4BM2U3w5t_x6EtBTg,Berry Street Park,4.0,52,,False,32.7309248002519,-117.044940087852,7071 Mount Vernon St,Lemon Grove,CA,91945,"Dog Parks, Playgrounds","dog_parks, playgrounds",+16198253800,10997.513338271732,San Diego
Z8qsmOutXzo8S8d7mjO8Vw,Sixth Avenue Playground - Balboa Park,4.3,4,,False,32.73893751348396,-117.15879653076772,3201 6th Ave,San Diego,CA,92103,Playgrounds,playgrounds,+16192390512,2592.8594507090675,San Diego
T31XBBBt0r4KlrOlWT2agA,Balboa Tennis Club,4.0,41,,False,32.739781277632346,-117.14117727452322,2221 Morley Field Dr,San Diego,CA,92104,Tennis,tennis,+16192959278,3262.3969600820938,San Diego
BA352Qg2sLDXEiRKjXBCgg,Sweetwater Summit Regional Park,3.9,53,,False,32.684988771865,-117.007962112057,3218 Summit Meadow Rd,Bonita,CA,91902,"Parks, Campgrounds","parks, campgrounds",+18585653600,14730.604190309288,San Diego
vYqVVZymbFFlqhgS6Y1BHA,Balboa Park Kids Playground,3.9,21,,False,32.727193,-117.14959,2100-2198 Park Blvd,San Diego,CA,92101,Playgrounds,playgrounds,,1671.1009078478207,San Diego
UjSI8ld1kryK2hjjkXQxUg,Amici Park,3.8,26,,False,32.723284,-117.16612,1660 Union St,San Diego,CA,92101,Parks,parks,+16192333898,965.2495517968553,San Diego
wiqdCU0Mr7bNe8k-ELeuvA,Mission Hills Commons Apartments,3.7,29,,False,32.7505073547363,-117.170127868652,4021 Falcon Street,San Diego,CA,92103,Apartments,apartments,+16192200707,3966.0914377795275,San Diego
I-xLnHpqb_9Yi1uwliTyZQ,The Sofia Hotel,3.7,997,$$,False,32.7162259184028,-117.164393663406,150 W Broadway,San Diego,CA,92101,Hotels,hotels,+16192349200,313.63841252721033,San Diego
